,Tweets,date
3504,Ape 4766 Todays Sale 90 ETH 110653 2 USD Previous Sale 45 ETH 55326 6 USD Delta 45 ETH 55326 6 USD BoredApes BAYC ,2022-06-13
3505,4 1 Hacer ofertas sobre colecciones Ahora puedes crear ofertas en WETH APE y USDC a trav s de una colecci n completa Es decir si quieres un BAYC y no te importa cu l simplemente haz una oferta de colecci n Si alguien vende uno puede aceptarlo ,2022-06-13
3506, We Giveaway BAYC6971 x One of our lucky holders will APE IN Price 99 8ETH 157400 ,2022-06-13
3507, Yuga was nobody before BAYC was successful BAYC had no utility before number go up has shown they can build ,2022-06-13
3508,Real time charts for Otherdeed for Otherside Follow us for exclusive updates on the top NFT collections Live charts at Otherside Otherdeed BAYC NFT NFTs web3 ethereum ,2022-06-13
3509, Free NFT Giveaway Worth 1 ETH 1228 Follow amp Retweet Drop your ETH address NFTCommunity opensea NFTArtist ,2022-06-13
3510, hahahhaaha BAYC holders losing everything in another hack these mid IQ average Joes deserve to be poor for the rest of ,2022-06-13
3511, Ty Nino for lending me your Lamborghini last month and paying my rent for the year Also for giving me one of your 10 BAYC Big love,2022-06-13
3512,Apes show they aren t immune to dramatic shifts in the markets Everyone taking a beating MutantMonday mayc BAYC NFTs ,2022-06-13
3513, Details on tomorrow s BAYC amp MAYC merch drop at 12pm ET ,2022-06-13
3514, MONKE is the new SHIB We re going to fl ,2022-06-13
3515,Ducks are bringing back the BAYC moves feeling I m so bullish for this project built of literally community members I ve seen it I believe it just don t say I didn t quack at you Just quack I don t even need hashtags ,2022-06-13
3516, 1 x BAYC to South Korea 2 x Koda to Lisbon Painted wild child world domination has begun h ,2022-06-13
3517,How did people here even get the capital to get their BAYC I like the tech but don t own one I slept on couches to get where I am And I m a soft a compared to my grandpa If you suffered to get your wealth this is easy It even feels like opportunity ,2022-06-13
3518,Got a little something from the This merch is absolutely MAYC BAYC MutantApeYachtClub ,2022-06-13
3519, I ve just minted 2 NFTs by NO ROADMAP but PURE BAYC ART Mint yours here ,2022-06-13
3520,Would you rather be long and ENS or BAYC Bored Ape Your nfts are Crap land that us apes minted instead of taking profits on APE and are now down BIGly DontBuyPoo FreeMint ,2022-06-13
3521, Otherdeed 84151 bought for 3 49 4109 13 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3522,Heard is down with amp i d cheers to that degentoonz bayc jarritos ,2022-06-13
3523,The Canadian Apes are ready for NYC bayc apefest2022 ,2022-06-13
3524, Have you checked Many artists have gathered and minted their derivative artworks of BAYC and MAYC here are two by me ,2022-06-13
3525, ENTERING TO JOIN OUR FRENS CONFIRMED Metaverse BAYC ODYC ,2022-06-13
3526, Grandpa Ape Country Club 4433 Rank 629 Rare Trait Prison Jumpsuit 1 54 ,2022-06-13
3527, Look at the wallets ,2022-06-13
3528, Every single Ape is animated LFGGG AR ARto1ETH NFT ApeReunion BAYC MAYC nftart NFTCommmunity nftcoll ,2022-06-13
3529,nft NFTs NFTCommunity eth SOL crypto Cryptocrash BAYC NFT Floor Prices Sink Amid Crypto Crash But Overall Sales On the Rise Collectors are bargain hunting NFT ,2022-06-13
3530,Everybody and their mother is dropping goblintownwtf after the announced team doxx of course everyone just hyped it for hopes of being a BAYC project ,2022-06-13
3531, WOW WOW WOW BAYC 7885 is ready to be my 27th painted Welcome LFG ,2022-06-13
3532, Probably where I could buy into BAYC ,2022-06-13
3533,So we have a surprise for our early FOLLOWERS Tomorrow we will start a free minting of BGYC nft NFTs NFTCommunity ETHNFTs FreeMints BAYC BGYC MintingSoon Minting ,2022-06-13
3534, most of all i m starting to just think that RR BAYC just isn t for you any more why not just focus elsewhere ,2022-06-13
3535, BREAKING NEWS The combination of Trippy fur and Blue Beams sold for almost 1000 ETH ,2022-06-13
3536, And how many of those projects did more than BAYC 2500 x 08 200 And that s the max a mint should be Rtfkt adidas and the other side shouldnt have minted that high But they did well and minted out because that s what the COMMUNITY wanted and what we were willing to pay,2022-06-13
3537, Imagine going through this market and not buying RR BAYC because you are in denial of the truth ,2022-06-13
3538, ETH OKC OKX Discover the new art MetaX Doge Uniswap ODaily Defi ,2022-06-13
3539, 1 5 Otherdeed 2 05 0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258 5 MAYC Buy 8 Sell 2 2 COOL Buy 3 Sell 1 1 BAYC Buy 2 Sell 23 1 WOW Buy 1 Sell 0 ,2022-06-13
3540, Impressed with how and has held up in these market conditions Sure BAYC and MAYC are in a l ,2022-06-13
3541, UCC UncannyCountryClub NFTCommunity NFTProject NFTCollector NFT BAYC MAYC Moonbirds Goblintownwtf NFTNYC NFTs NF ,2022-06-13
3542, MARKET MAYBE DOWN BUT THE VIBES IN THE HEADQUARTERS ARE UP Come mint a pass for 05 60bucks Exclusive WL ,2022-06-13
3543, BAYC just hits different 1 1k ETH It was programmed once the celebrities got in,2022-06-13
3544, I feel you should just ignore him Dunno why someone would spill BS just to discredit one who s about their business We see what you do and we keep rooting for ya These trolls might come once in a while Save your self the stress by ignoring Thanks,2022-06-13
3545, Can you name this doodlemon Pokemon poke nft nfts NFTCommmunity PolygonNFT Etherum ethnft NFTCollec ,2022-06-13
3546, Babeez therstee fer wale melk an hungree fer bergerz goblintownwtf ,2022-06-13
3547, Bayc aranc Hamoyi,2022-06-13
3548,I know we re in a bear market but shilling BAYC outside of a supermarket is bad taste ,2022-06-13
3549,This is who Machi is So greedy that he robbed a member of his own community and even with pressure from BAYC community still took him for a ride He claimed he got hacked Bullshit We need accountability We shouldn t have even needed s incredible work ,2022-06-13
3550, And here in the another winner of our exclusive DHC NFT Giveaway worth 1 ETH 1100 is Congratu ,2022-06-13
3551,Ahavor a erb unes amen inch lichrli amen inch yerjanik bavaratvats linelu hamar bayc tupo chi stacvum Coping mechanismners lriv vari en u mental khndirneric fizikapes amen inchs cavum a Chgitem inchn em skhal anum,2022-06-13
3552, My entry Full disclosure I d never own a BAYC mostly because they cost more than my house and I like my house ,2022-06-13
3553, I know I m stating the obvious but 3 digit ens is now a blue chip NFT Flipped doodles moonbirds MAYC We gunn ,2022-06-13
3554,1591 wallets holding an RR BAYC also hold 1811 PHUNKS 36 MAYC 32 PUNKS 14 BAYC,2022-06-13
3555,New RR BAYC minted 5262 RRBAYC NFTs ,2022-06-13
3556, very conflicted on this because I try to support artists as much as possible but also know some of those grants and programs that artists rely on are thanks in part to corporate entities the bayc stuff something else though,2022-06-13
3557,BAYC is larping as crypto devs and streetwear designers at the same damn time And taking major Ls on both sides ,2022-06-13
3558, MONKE getting ready for the next leg 3 reflections in USDC NFTs NFT NFTart doodles bayc mayc alienfre ,2022-06-13
3559,Just got 3 new Gangsters pablosapes pablosmanshin pabloslol BAYC MAYC ,2022-06-13
3560, Do you love my teeth 8361 BAYC pablosapes pablosmanshin p ,2022-06-13
3561, Probably influenced by things like BAYC still being worth 70K The ETH index feels more accurate ,2022-06-13
3562, yes it will flip BAYC,2022-06-13
3563, Sold Bored Ape was purchased by bestlifeNFT for 88 0 104k ETH NFT NFTs art cryptoart BAYC BoredA ,2022-06-13
3564, the BAYC grins are in the language of 100 years of racist cartoons ,2022-06-13
3565, Another done for a new fren Tag a BAYC owner that needs to be Token rugged ,2022-06-13
3566, Never a bad time to sell when you re making profit Well done hope you come back to the BAYC ecosystem one day,2022-06-13
3567,NYC 19th 25th Hmu if u wanna go bully some BAYC kids,2022-06-13
3568, BAYC ecosystem almost down 50 as well,2022-06-13
3569, CRAZY NFT GIVEAWAY goblintown wtf NFT 9 600 To win Follow me RT Tag 3 Friends NFT NFTgi ,2022-06-13
3570,High profile BAYC collector denies allegations of wrongdoing introduced by DeFi detective ,2022-06-13
3571, NFT Whale NiceRijn just bought 5210 BAYC for 88 88 ETH 107977 BoredApeYachtClub BAYC whalestats babywhale ,2022-06-13
3572, Guess I m in good company metams bayc mayc ,2022-06-13
3573, Bluechips are born in bear market BAYC was born in bear too Today another l ,2022-06-13
3574, Shoutout to The first complete BAYC NFT derivative that lives on TRON blocks now Get inside to check wha ,2022-06-13
3575, Minting soon 3333 Supply 2666 FREE MINT 1 wallet 667 for 0 0169 EACH 1 wallet Stake for DOOD tokens Own 1 ,2022-06-13
3576, bearish on using my ape to buy bayc merch let me use my worthless USD pls ,2022-06-13
3577, and Nekst incident Graffiti seems to have gatekeepers just like every other part of the art scene Talking about how disrespectful it is to tag over someone else s property with a BAYC logo like vandalism I thought in graffiti vandalism was another word for art ,2022-06-13
3578, MEEE 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 NFTs Matic NFTArt Drop Giveaway Airdrops opensea ETH BAYC AZUKI NFT NFTCommunity NFTGiveaway NFTArtist AVAX SHIB MAYC NFTProject SOL nftcollectors LUNA BNB DOODLES FreeMints,2022-06-13
3579, METAVERSE PURCHASED White Lions We are happy to announce PLC has made its 2nd investment in one more Metaverse and ,2022-06-13
3580, RR BAYC got our URL back We stay winning Shoutout and for help ,2022-06-13
3581, Still practicing lol Little noisefur look bayc ,2022-06-13
3582,New RR BAYC minted 5373 RRBAYC NFTs ,2022-06-13
3583, NUEVO SORTEO Junto con vamos a sortear 3 Bored Apes S lo por holdear APEs puedes ganar MOVR Requisitos para participar Seguir a y a Dar y MG a este tweet Menciona 2 amigos ,2022-06-13
3584, Noticed that a lot of the people who have been buying 3 digits lately are also BAYC holders Only makes sense that these ,2022-06-13
3585, BAYC be careful behind Spoodee is coming OMG He is cummmm in closer ,2022-06-13
3586, BAYC but flipped Free mint 02 ETH to help cover gas and some Follow JOIN NFT ,2022-06-13
3587, Oh I won t stop this is the next BAYC,2022-06-13
3588, BAYC holder is freaking out right now ,2022-06-13
3589, I want my Bayc T Red ,2022-06-13
3590, Meanwhile the official launch of the second generation NFT ShitBeast began to take over the volume of ill poop it nft and sur ,2022-06-13
3591, Viva Las Vegas CRO Crofam FFTB Cronos Cryptocom NFTProject NFTGiveaway NFTCommmunity,2022-06-13
3592, Those Bored Apes keep looking at our eggs ODYC BAYC egg ,2022-06-13
3593, We started a movement coming from nothing that movement then became a culture we re today a family What we the people of BAYC created is impressive and unique All this is more valuable than any price ,2022-06-13
3594, Otherdeed 15435 bought for 2 49 3040 79 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3595, and just sold out WL mint in 24 hours in this market y all missed BAYC don t miss this one ,2022-06-13
3596, URGENT NEWS 200 Billion Gone BlockFI Employees Fired Time to Buy Bit via Cr ,2022-06-13
3597,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective via ,2022-06-13
3598, Yukimura Sneak Peak Any interaction with this post will be considered for WL nfts nft nftart NFTGiveawa ,2022-06-13
3599,Just been in a room of crypto dev experts that expect eth to go to 400 500 Man s gonna have 10 bayc yano ,2022-06-13
3600, Awesome,2022-06-13
3601,The project that is always giving backthe team acquired this otherdeed for the otherside land plot for the community NFTs BAYC OthersideLand OpenSeaNTF NFTGiveaway NFTCollection ,2022-06-13
3602,NFT NFTs NFTCommunity NFTGiveaways NFTCommumity NFTartist nftart nftdrop bitcoin btc bayc Ethereum opensea Made alot of these art pieces today ,2022-06-13
3603,Creating content and marketing is still my bread and butter but I will stay involved in NFTs and crypto just as much That way we can be even earlier when the next crypto punks or BAYC is happening We will be ready ,2022-06-13
3604,Just in time for apefest BAYC BoredApeYachtClub ,2022-06-13
3605,There was a time that wearing Bayc merch was dangerous now nfts are DED so we can wear it all Ape suits on ,2022-06-13
3606,New RR BAYC minted 5283 RRBAYC NFTs ,2022-06-13
3607, Otherdeed 84925 bought for 2 5 3014 83 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3608, New RR BAYC minted 5317 RRBAYC NFTs ,2022-06-13
3609,BAYC in Tribeca ,2022-06-13
3610, TheOthersideAI Instant reveal Every holder will get an AI BAYC Free Mint 3x Free ,2022-06-13
3611, El mundo del NFT sufre la ca da de las criptomonedas El desplome de los precios de NFT se aceler la ltima seman ,2022-06-13
3612, Just got 3 new Gangsters pablosapes pablosmanshin pabloslol BAYC MAYC https ,2022-06-13
3613,It s not bored ape s anymore it s broke ape s NFT BAYC BoredApe BrokeApe,2022-06-13
3614,Did just call the BAYC theme park live on air ,2022-06-13
3615, boredassgoblins BAGS GOBLINQUEENS BORED BAYC BOREDAPEYACHTCLUB nft NFTCommunity goblintownwtf goblinbebe ,2022-06-13
3616, Balou BAYC flipped MAYC 4359 status Diamond Hands in 0 08 ETH out 15 ETH hodl 9 months 14 days profit 14 92 ETH paid 260 08 2021 made 21235 8167 ,2022-06-13
3617,200 BAYC APE coins 40 winners and 5 WL spots 5 winners To enter Follow hapewives Like RT Tag friends ,2022-06-13
3618, BAYC s current low price is down 14 in ETH in 24 hours and down 22 7 in USD to 75 ETH 98850 NEWS BAYC ,2022-06-13
3619, Ahh yesss is gonna be better than bayc ,2022-06-13
3620, Im not dick riding anything i dont own a RR BAYC and i actually dislike Pauly and Ryders public personas Dont be upset your logic is flawed ,2022-06-13
3621, Send me a BAYC rayrayng eth thanks ,2022-06-13
3622, Otherdeed 83021 bought for 2 29 2687 43 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3623, LIGHTNING CLAN apereunion nftart pixelart bayc mayc azuki web3 ,2022-06-13
3624,The start of something E P I C BAYC BoredApeYachtClub nftart ,2022-06-13
3625, So true bestie any tips getting into BAYC My mate Michael said it was a good investment at our weekly strip golf meeting 3,2022-06-13
3626, Thank you,2022-06-13
3627,GM and GLHF So in 2 hours we will see you again BAYC Warriors NBAFinals ,2022-06-13
3628,when you see a BAYC image thats been reminted as an RR BAYC image the meaning entirely changes Something that is crass and disgusting becomes bolstered by its desire to educate on the very thing that made it crass and disgusting ,2022-06-13
3629, Finally a BAYC reprice we can get behind,2022-06-13
3630, nfts has been down bad goblintownwtf hype was due to beeple and BAYC speculation now we all know it s not going to flip apes watch your ethereum you crazy sheep ,2022-06-13
3631, BORED APE YACHT CLUB PUBLIC MINT IS LIVE AGAIN To Become a Member MINT NOW Mint Here NFT ,2022-06-13
3632,Is shorting ETH a good idea lmk your opinion below ETH nfts crypto nftcommunity bayc doodles cryptopunks,2022-06-13
3633,i have more phunks than i have rr bayc s,2022-06-13
3634,Be careful There is only one official link on the OpenSea OpenSea NFTCollection BoredApe BAYC FamousApes Celebs ETH NFT,2022-06-13
3635,Hang out with us in Discord AND watch as your benefits increase over time the longer you stick around the more you ll earn borgatalionsclub nft NFT NFTS cryptoart bayc apesinspace fatapeclub partyapes NFTcollector modernart crypto 3Dart digitalillusions ,2022-06-13
3636,Breaking News Someone in the BAYC community is doing guerrilla marketing for NFT NYC but just did the unthinkable Will try and make this right Thanks to for sharing ,2022-06-13
3637, 23 days to go We have lined up some top quality speakers and exhibitors for our Metaverse Expo in LasVegas and we can not wait to meet you all Grab your tickets here Remember to use the code MAYC50 BAYC Blockchain NFT MAYC ,2022-06-13
3638, Otherdeed 58904 bought for 16 4 20043 1 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3639, UPDATED TODAY MSC will break thin walls Big announcement coming soon The majority of MSC holders are actual ent ,2022-06-13
3640, BAYC bday These numbers happen to mean anything Congrats on the grab btw ,2022-06-13
3641, False I have however not recovered my initial investment Not my fault I was too late for BAYC didn t think Azuki would take off so fast or only saw by the time they were at 0 2 ETH I had no Alpha ,2022-06-13
3642, YES Where will you be You should come to the Canada BAYC lunch Thursday ,2022-06-13
3643,Last month the cheapest MUTANT APE cost 115000 Today you can buy a BORED APE for less than 100000 BAYC MAYC ,2022-06-13
3644, First Ape pack has landed kitty loves the box BAYC ,2022-06-13
3645, gm Here s s Web37 roundup BAYC floor price tumbles Marina Abramovic NFT ,2022-06-13
3646,I cant wait to buy a BAYC at lt 1E ,2022-06-13
3647, Gets His Stolen or was it Bored Ape Back sethgreen bayc boredapeyachtclub ,2022-06-13
3648, Otherdeed 76046 bought for 13 33 16638 92 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3649,If she s in town and is doing a WoW event there s no way haven t secured her for ApeFest2022 as she s a bayc holder and a client of can t fuckin wait thank God I m going every night ,2022-06-13
3650, DegenApe 3260 has been bought by 0x23 42c2 for 0 6 BNB 131 USD Rank 161 nfts bnb bsc crypto DegenApeClub BAYC ,2022-06-13
3651,how i got everyone in this story now lol BAYC 674 ,2022-06-13
3652, passing BAYC ,2022-06-13
3653,Spring St MAYC BAYC ,2022-06-13
3654, Bored Ape 7537 sells for 1024 ETH 1213265 WTF BAYC ,2022-06-13
3655,When BAYC floor goes down we go up Interact to claim FREE MINT NFTCommmunity NFTGiveaways NFT NFTs ,2022-06-13
3656, NFTCommunity NFTProject NFTGiveaway NFTsales Donation Polygon Named BAYC The purpose To ,2022-06-13
3657,We believe in ApeStrongTogether Own a BAYC MAYC CyberKong or RumbleKong you can secure a whitelist spot for our upcoming Harambian launch Reserve a 3x mint at a 20 discount Join the community RKL BoredApe MutantApe ,2022-06-13
3658, Consider this What will people remember A bunch of JPEGs with monkeys Or The guy who went alone against the nazi ponzi gt As history will repeat itself eventually RRBAYC will flip BAYC ,2022-06-13
3659, LVMH owned Tag Heuer now making watches to display NFTs The ultimate status symbol nft nftfashion bayc boredapeyachtclub,2022-06-13
3660,What s the connection between NFTs and phygital fashion RETWEET FOLLOW US AND JOIN THE DISCORD FOR A NFTGiveaway nftart Ethereum NFTdrops NFTGiveaways Prada fashion fashiongirl bayc Azuki goblintownwtf Ethereum Cryptocrash ,2022-06-13
3661, BAYC Co Founder Warns of Imminent Cyber Assault Read more NFTnews cryptonews NFTblog NFTs,2022-06-13
3662, why did you sell your RR BAYC for cheaper than u bought it for ,2022-06-13
3663, Jun 14 20 00 21 00 UTC stats 431 ETH 513 424 Total Volume 5 hottest NFT sales 95 0 ETH 113 151 BAYC5580 24 0 ETH 28 585 BIG3124 13 9 ETH 16 555 11 5 ETH 13 697 CloneX15636 9 98 ETH 11 886 AZUKI8367,2022-06-13
3664, Welcome a bored BAYC ,2022-06-13
3665, Otherdeed 6466 bought for 5 1 5666 2 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3666, algo algofam algorand StonerFam twitter NFT NFTs NFTCommuni ,2022-06-13
3667, The Golden Key is for all Plug hodlers who have yet to reach the 50 juice Hustler level It is the second most rare Th ,2022-06-13
3668,Today in Art Collectibles amp Culture BAYC drops below 100K for the first time in almost a year ,2022-06-13
3669, Otherdeed 99913 bought for 2 25 2470 05 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3670, Snipe Alert Jun 16 5 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 86 4737 MemberoneAlpha mayc bayc bakc ,2022-06-13
3671, Mutant not mutant V 2 NewProfilePic chimpsroamtogether nftart cro FFTB crofam NFTCommmunity nft mayc bayc https ,2022-06-13
3672,ApeCoin atinge novo m nimo junto com pre o do BAYC Siga ,2022-06-13
3673, This is like when BAYC was canceled Because the apes looked like black people Except NO ONE THOUGHT THAT except the writers of the article,2022-06-13
3674, Travelled to Greece just to take a cool picture of me and my merch BAYC BoredApeYC ,2022-06-13
3675,These are the same accounts that posted this a month ago eth gt 100000 btc gt 5000000 bayc 4269e clonex 1000e moonbirds 10000000e doodles 34000e cool cats 555e ,2022-06-13
3676, And the rugpulls aren t what bug me so much as laynlow constantly calling any project he s not involved in a scam and a rug pull and pointing fud at it LHRC for example And loaded lion just likes to flig shit on others and not apologize when he s wrong about it ,2022-06-13
3677, Grandpa Ape Country Club 883 Rank 1536 Rare Trait Fisherman Vest 1 80 ,2022-06-13
3678, Since the welcomed me with a friendly follow on Twitter let me return the gesture I just bought 5 more BAYCs ,2022-06-13
3679, Like bees to honey the ladies flock to the BAYC skull ,2022-06-13
3680, I ve said it before and I ll say it again if you buy any NFT because some dude on Twitter says it looks good then you shouldn t be buying NFTs ,2022-06-13
3681, Just made 7 figures on an airdrop from I m absolutely speechless The look on my wife s face was disbelief ,2022-06-13
3682, Otherdeed 60400 bought for 3 WETH 3554 49 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3683,BAYC then V S BAYC now ,2022-06-13
3684,I m gonna throw a meetup with THIRD FRIENDS who are big fans of MAYC during 2022 Can t wait to clanup outside of Metaverse THIRDFRIENDS HKSKstudio BAYC MAYC likeminded NFTNYC NFTNYC2022 ,2022-06-13
3685,Hey I owned many great projects but never happened to me that I received higher offer then floor price With my Pablo I received already 3x VERY INTERESTING pablosLOL pablo pablopicasso nft mayc bayc nfts NFTCommunity ,2022-06-13
3686, This are the most cool and crazy apes in all NFT space from NFT NFTs BAYC APE SXA SXA ,2022-06-13
3687, If you re a woman in web3 come be my 1 at the bayc events and let s keep the sausage fest to a minimum Like or commen ,2022-06-13
3688, Raffle 5 M1 Serum BAYC and MAYC 4 Entries bought by EspressoMan123 Top Entries 5 Total Entries 12 ,2022-06-13
3689, check out made my BAYC MAYC holders ,2022-06-13
3690, Ryder proving and strengthening the idea of provenance whil ,2022-06-13
3691,ApeFest2022 Soon NFT Party of 2022 Etherum BAYC NFTs NFTCommunity ,2022-06-13
3692, BAYC holders will be able to name their Apes for free then collect RNM yield ,2022-06-13
3693, Your man is listing his BAYC at 65E in a bear market I am minting We are not the same bro I am now a d ,2022-06-13
3694, GatorMD97 flipped BAYC 3441 status Diamond Hands in 0 77 ETH out 105 ETH hodl 1 year 1 month 10 days profit 104 23 ETH paid 2271 05 2021 made 148194 6525 ,2022-06-13
3695, It s one of the absolute grails in the BAYC collection ,2022-06-13
3696, who is open for trading a muntant for couple goblintown goblintownwtf bayc MAYC,2022-06-13
3697,Enjoying this evening s sunset at the marina I mean Yacht Club bayc ,2022-06-13
3698, Thank goodness for this now all my bayc domains may rise in value bayc5538 eth for example,2022-06-13
3699, We giving out one BoredApe BAYC,2022-06-13
3700,doodle homes Free NFT Giveaway Worth 1 ETH 1200 Follow amp Retweet Drop your ETH address NFTCommunity opensea NFTArtist NFTArt NFTProject ETH NFTGiveaway NFTs ETH BAYC BTC Matic BNB SOL Giveways Tweets Binance nftcollecto ,2022-06-13
3701, DegenApe 4722 has been bought for 1 49 BNB 610 USD Rank 229 nfts bnb bsc crypto DegenApeClub BAYC ,2022-06-13
3702,I paid 900 customs on my BAYC merch and it s still being held at another depot I reckon I go to zero before it gets to Steve my local postman He s a top lad though Hoodie will look sick when he s on winter round ,2022-06-13
3703,Fire space bayc eth NFT ,2022-06-13
3704, have a look you ll see why,2022-06-13
3705, Welcome to the BAYC Now the real question can I introduce to you the LATAM apes and Latinos in Web3 ,2022-06-13
3706, Sweep some ,2022-06-13
3707, babyapeyachtclub BinanceNFT NFTs NFTCommumity NFTGiveaways NFTs Welc9me again to another give away BAYC 1150 ,2022-06-13
3708,Purchased Otherdeed 6408 closest I ve been to the BAYC ,2022-06-13
3709,Raffle 5 M1 Serum BAYC and MAYC 5 Entries bought by Top Entries 5 Total Entries 20 ETC M1 ETCBAYC ETCMAYC ETCARMY ETCNFT NFTCommunity NFT SOL ETH ETC22 ,2022-06-13
3710, One of our legendary bears GIVEAWAY 1 Airdrop 2 eth in honor of eth dipping 1 Follow 2 3 Tag 3 fri ,2022-06-13
3711, That was a fun Spaces to listen to Loved the energy and what Carl and the gang are doing I d love to see BGB merch take off at some point On the wall at Zumiez like Nicky Diamond and his BAYC,2022-06-13
3712, Borgata Lions get airdropped NFTs free ETH digital accessories event tickets cool stuff you can use in the metaverse ,2022-06-13
3713, NFT CryptoPunks BAYC Clone X CNP ,2022-06-13
3714, The latest Afterlife sneakpeak with an original Graze your eyes there will soon be an option in your wallet ,2022-06-13
3715, amp bayc web3 NFT ,2022-06-13
3716, Wtf wait a second how did I even ended up here Oh that s right I was following trash oops my bad unfollowed now ,2022-06-13
3717, You ve seen how ugly the responses are Who wants that on their feed You say anything negative about these guys you call them out on whatever they re doing and it s flame and fud It s not an adult rational sit down conversation ,2022-06-13
3718, bitcoin NFTGiveaway NFTs NFT NFTGiveaways NFTCommunity AD Mai ,2022-06-13
3719, Just saw a homeless person wearing a BAYC hoodie in New York ,2022-06-13
3720, Welcome to Australia merch MAYC BAYC ,2022-06-13
3721, Through the ups the downs It doesn t matter for us GACC community members We are stronger together and building foreve ,2022-06-13
3722, Join our tomorrow AMA with alpha community for BAYC amp MAYC holders ,2022-06-13
3723,which looks the best and or will look the best when the game comes out BAYC MAYC BoredApeYachtClub ,2022-06-13
3724, Otherdeed 84455 bought for 2 13 2555 28 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3725,New RR BAYC minted 5371 RRBAYC NFTs ,2022-06-13
3726,A night full of lifetime memories 2021 s inaugural BAYC Ape Fest was truly one for the books ,2022-06-13
3727, NFT 10 WL join in 1 2 Fol ,2022-06-13
3728, APEFEST 2022 SABET X BAYC just sold for 0 2 ETH 222 23 ,2022-06-13
3729, Snipe Alert Jun 15 3 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 87 29 MemberoneAlpha mayc bayc bakc ,2022-06-13
3730, Had nothing to do with BAYC but will pretend I did,2022-06-13
3731, Otherdeed 69695 bought for 2 99 3654 2 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3732, Blockwater fumbled BAYC 2045 status No Hands in 103 5 ETH out 82 ETH hodl 2 months 22 days loss 21 5 ETH spent 307499 03 2022 lost 208443 68 ,2022-06-13
3733, 3Devil ,2022-06-13
3734,Impromptu 10ktf spaces now I light of the puma news dropping Want to know more about the project get your ass in here nft coolcats bayc mayc moonbirds GangGang wilderworld NFTNYC 0n1 everyone is welcome to wagmi s shop ,2022-06-13
3735,New RR BAYC minted 5434 RRBAYC NFTs ,2022-06-13
3736, Absolute legend,2022-06-13
3737,C m o n a p e s f o l l o w m e a n d r e t w e e t t h i s t w e e t NFTs NFTCommunity NFTProject FreeMint freemintNFT BAYC BoltApeYC LFG ,2022-06-13
3738, KaJ1 flipped BAYC 1877 status Diamond Hands in 6 97 ETH out 88 ETH hodl 11 months 2 days profit 81 03 ETH paid 14923 07 2021 made 91381 612 ,2022-06-13
3739, Haha just see you in the BAYC chat such a sick ape Congratulations ,2022-06-13
3740, Want to win 1BTC Join 9 year anniversary giveaway promo via promo prize pool below ,2022-06-13
3741, It takes a real degen to pay 36 over floor on a BAYC ,2022-06-13
3742,Grandpa Ape Country Club 1749 Rank 3113 Rare Trait I Heart Grandpa Apes T 2 06 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-13
3743, Otherdeed 18133 bought for 2 4 2848 08 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3744, COOL SEND ME ONE THANKS 0xB94Fc5b751A1BF9474Df2a0599ca2D9C3D5b7218,2022-06-13
3745,XummerDrop meta ballers Done samtiye01 SenahanYabas MeltemAnkara1NFT BAYC XRP MBL NBA Giveaway,2022-06-13
3746,Noticed that a lot of the people who have been buying 3 digits lately are also BAYC holders Only makes sense that these people understand best what kind of opportunity this is ,2022-06-13
3747, Otherdeed 98626 bought for 2 9 3544 21 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-13
3748,The mutants are nearly here GrandpaApeCC GACC MACC GrandpaApeCountryClub BAYC BoredApeYachtClub MutantApeYachtClub NFT NFTS Ethereum coinbase NFTCommunity nftartwork nftcollector metaversenft nfttrends nftproject ,2022-06-13
3749,New RR BAYC minted 5408 RRBAYC NFTs ,2022-06-13
3750, Conviction BAYC ,2022-06-13
3751,Must read NFTs BAYC ,2022-06-13
3752, I m about to finally be able to afford a BAYC ,2022-06-13
