,Tweets,date
5270, BREAKING 3 WL Spot Giveaway Like RT Follow Join APEFEST BAYC MAYC NFTProject CloudDudesNFT nftart NFT CDNC NFTGiveaway NFTCommunity NFTfam NFTdrops NFTs ,2022-06-16
5271, The next big thing You missed BAYC you missed goblintown You better not miss this ,2022-06-16
5272,Check out my item listing on OpenSea via MAYC BAYC Apefest,2022-06-16
5273, Otherdeed 11890 bought for 2 5 2771 6 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5274,Headed to airport Guy in BAYC cap at check in NFT NYC is go ,2022-06-16
5275,which BAYC owner will be the first to bid on my SerBAYC eth ENS APE ,2022-06-16
5276, O shit i love MagicEden for cross chaining and support ETH with their new BAYC PFP LFG,2022-06-16
5277, 0x09C79DA94fd8BfDC90e4c1516662B7aA258140bD NFTCommunity opensea NFTArtist NFTArt NFTProject ETH NFTGiveaway NFTs ETH BAYC BTC Matic BNB SOL Giveways Tweets Binance nftcollectors Drop LUNA SHIB DOGE LINK AVAX Ape,2022-06-16
5278, is going to reward holders more than most other collections aside from maybe what Yuga Labs did for OG BAYC holders Roadmap part 2 soon ,2022-06-16
5279,New RR BAYC minted 5486 RRBAYC NFTs ,2022-06-16
5280,True or false This year an NFT project will surpass BAYC amp amp Crypto punks,2022-06-16
5281, We giving away 3 WL spots especially for the community We are constantly building as BAYC To e ,2022-06-16
5282, Finally delivered BAYC BoredApeYC NFTCommmunity ApeTogetherStrong ,2022-06-16
5283,Are financial backers purchasing the NFT plunge BAYC has the response Answer BAYC Buying Dip investors NFT ,2022-06-16
5284, MONKE coming for that ass APE BAYC ReturnToMonke ,2022-06-16
5285,Anyone have small BAYC shirts from the last drop they want to trade for mediums ,2022-06-16
5286,Novel NFT product YetiYachtClub is set to supercharge community of luxury lifestyle fans nftnews nftdrops NFTCommmunity digitalcollectibles,2022-06-16
5287, amp wants to give 1 lucky person THIS QUEEN How to enter Like Comment Retwee ,2022-06-16
5288, Graphic description of the effect friends of ETH tezos and Solana don't stay out before it's too late if ,2022-06-16
5289, oh no and that hoodie is much more comfy than the BAYC Bored to Death hoodie Never the dryer ,2022-06-16
5290,It s a brave new world Painting of BAYC 8450 for ,2022-06-16
5291,Ape 1870 Todays Sale 90 ETH 98989 2 USD Previous Sale 133 88 ETH 146973 46 USD Delta 43 88 ETH 47984 26 USD BoredApes BAYC ,2022-06-16
5292,If you are still incapable of connecting all the dots and unable to understand why what is doing is so revolutionary and the value of the artistic genius behind this in itself you are not here for what this space truly offers ,2022-06-16
5293, When will they throw me BAYC ,2022-06-16
5294, I'll yunkify your BAYC for you dm me ,2022-06-16
5295, BAYC is the gift that keeps on giving I have airdropped 1M to all BAYC holders at 100 XCN per NFT so that BAYC memb ,2022-06-16
5296, Oh no Have no respect for that guy ,2022-06-16
5297, Because most bayc holders paid 100k at 5k they'd rather just hold it,2022-06-16
5298, The graffiti economics behind Williamsburg s wall of NFTs ,2022-06-16
5299,Locked and loaded bayc mayc ,2022-06-16
5300,fhjg4 Thanks for 31k drop for my BAYC AyaanSh08917981 sampinks14 johnsuch Melivin Perdomo wewrkinbrand CandyToyB ,2022-06-16
5301, announcing my ensdomain project later on today a Ens Domain service with more purpose that applies to ANYONE AND EVERYO ,2022-06-16
5302,Everyone love TMNT Cowabunga dude NFT PixelNFT Arts PixelArts PixelArtDesigner Designer BAYC TMNT TeenageMutantNinjaTurtles Etherum Solana OkayBears ,2022-06-16
5303,Exoticerotica NFTs All new art begins at 5ETH WEEKLY NFTdrop Exotic art collectibles NFTCommunity NFTProject crypto NFTshill NFT eth NFTNYC2022 BAYC AMC MAYC VeeFriends Azuki Cryptocrash Cryptos nftsale Bitcoin ,2022-06-16
5304,Neymar Jr comprou dois NFTs da cole o BAYC em janeiro por R 62 milh es tiveram uma queda de 87 e est o cotados a R 800 mil na quinta feira 16 ,2022-06-16
5305, With your current bag ETH you can buy a MAYC But a BAYC is far out of reach unless you get incredibly lucky with a bunch of flips ,2022-06-16
5306, Who will be lucky enough to get it's Okay Gorilla Yacht Club don't miss the train 4000 Free Mint we will rock the worl ,2022-06-16
5307,Fixed in less than 24 hrs who got the strongest community bayc or nyc graffiti ,2022-06-16
5308, Snipe Alert Jun 18 5 00 am Bored Ape Yacht Club Target Price 99 00 Floor Price 86 85 MemberoneAlpha mayc bayc bakc ,2022-06-16
5309,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective blockchain defi fintech crypto ethereum ,2022-06-16
5310, Otherdeed 67556 bought for 2 03 2228 53 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5311,Wallets holding PHUNKS also hold 390 COOL 306 TOADZ 1 114 BAYC 107 AZUKI 97 PUNKS 1 97 KONGZ 8 NOUNS 4 DOODLES since 12 hours ago ,2022-06-16
5312,The Origin of Bored BAYC ApeFest2022 ,2022-06-16
5313, NKC Web3 BAYC Trending Cryptos ,2022-06-16
5314,Just bought 5 rare Kodas total price 170 eth Why I believe Yuga will turn them into individual NFT's At 10k supply I think they will be the BAYC of the Otherside universe ,2022-06-16
5315,Rollbit NFT Casino Spin a Wheel to Win BAYC amp CryptoPunks AirdropAlert News Link yourchoicenews latestnews news currentnews newspaper newsupdate dailynews worldnews newspapers newsfeed newsoftheday localnews ,2022-06-16
5316, bears dont like bananas but we like apes so its Okay ill giv the banana to some Bored ape OBYC OkayBearsYa ,2022-06-16
5317,the bayc merch is starting to pile up anyone know what the secondary market is like NFTNYC2022 ,2022-06-16
5318, Grandpa Ape Country Club 815 Rank 2576 Rare Trait Black Member's Only Jacke ,2022-06-16
5319, There is incredible building occurring in I m in the Dc daily and everyday people come in announcing they just got their first Clay While crypto is retracting claynation is growing BAYC is spelled CLAY on Cardano ,2022-06-16
5320,NFT news Actor Seth Green Pays 0000 to Recover his Stolen BAYC NFT Business 2 Community NFT BTC bitcoin money,2022-06-16
5321,Listed my super rare BAKC close to cyclops floor not the price I was wishing for but we must keep on building BAYC NFTs ,2022-06-16
5322,This is the BUY THE DIP opportunity of this decade Follow and is you're tired of shitty nfts bayc goblintownwtf TROLLTOWN pablo sucktherubbish shit shitcoin NFTCommunity,2022-06-16
5323,Big head bored people 6 Shelby from Birmingham nft NFTCommmunity BAYC bhbp Netflix artoftheday via ,2022-06-16
5324, The Ethereum based coin has plummeted 65 in the previous 30 days outperforming other gaming and virtual land assets A ,2022-06-16
5325, Holding it Even though that money is enough to change my life The future of BAYC is going somewhere and yuga has proved that No way I m selling,2022-06-16
5326,he's just mad he don't got a BAYC NFTCommmunity ,2022-06-16
5327, Otherdeed 14453 bought for 2 5 2744 5 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5328,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective Latest Crypto News from G2KC Follow us for News and Giveaways ,2022-06-16
5329,16Jun Monkey and Duck are friends and look out for each other QUACK ApeFollowApe DuckFollowDuck BAYC ODYC ,2022-06-16
5330, WAZZZUUUPPP NFT WazZzup NFTdrop web3community cryptopunks BoredApeYachtClub worldofwomennft BAYC NFTNYC2022,2022-06-16
5331, Otherdeed 51716 bought for 1 71 WETH 1844 88 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5332, DDYHD x BAYC Sept 2022,2022-06-16
5333, Otherdeed 92100 bought for 2 89 3172 64 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5334, I'll check it thanks haha I had to cause emotions to get your attention well that's how we humans are bro keep doing what you're doing with RR BAYC I think milady is darker and more creepy and greetings to your friend pauly tell him I love him ,2022-06-16
5335, WTF is that bruuu I was trying to mint BAYC ,2022-06-16
5336,Would the next sneak peak please stand up please stand up please stand up gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-16
5337, evidence ,2022-06-16
5338, HOLY SHIT Can't believe this beautiful beast was chilling at the floor Always wanted a BAYC hat and with pizza tr ,2022-06-16
5339, Truth Messi was the first ape BAYC has nothing on the true Defi Summer apes ,2022-06-16
5340, I hope some BAYC s member s already introduced you to if not join us in our REBELution,2022-06-16
5341, Snipe Alert Jun 16 7 00 pm Bored Ape Kennel Club Target Price 9 00 Floor Price 5 899 MemberoneAlpha mayc bayc bakc,2022-06-16
5342,At the time of publication it is not clear how the DeFi detective allegedly connected wallets with questionable activities to Jeff Huang Read more ,2022-06-16
5343, cryptoben3011 flipped BAYC 3220 status Diamond Hands in 1 3 WETH out 82 4 WETH hodl 1 year 15 days profit 81 1 ETH paid 3424 06 2021 made 86062 2513 ,2022-06-16
5344, Ape family I want to introduce the latest member of our family Let's give him a warm bay ,2022-06-16
5345, ETH gas fees astronomical due to BAYC land mint SOL down with high network congestion some validators censoring specific s ,2022-06-16
5346, This ghastly moose is coming to an OpenSea sale near you A portion of the sale will go to WWF Adopt A Moose program nft investing wwf NFTNYC2022 poker LasVegas goblintownwtf otherdeed bayc Azuki Karafuru fortheculture TheSandbox ,2022-06-16
5347, ok well then wear that bayc gear out in nyc and let's see how confident you are in the words you just used If no one believes it was bayc that did it you SHOULD be okay if not then guess you will have a bad time good luck,2022-06-16
5348, This may persist because BAYC has a coherent value prop independent of its ledger tech ,2022-06-16
5349, And here is the big winner of our exclusive DHC NFT Giveaway worth 1 ETH 1200 is Congratulation ,2022-06-16
5350,only those who genuinely make art will understand the disrespect these guys bayc people type know nothing about it art or respect ,2022-06-16
5351, Sup,2022-06-16
5352, Haha you have way too much time on your hands Go for a walk You're getting very little engagement on your attempts to fud Croge ,2022-06-16
5353, Grandpa Ape Country Club 330 Rank 2292 Rare Trait Doctor Coat 0 76 GAC ,2022-06-16
5354,NFT Flash Warning nft bayc nfts ,2022-06-16
5355,So happy to launch an 8 day airdrop with BTOK TIP amp Btok BAYC The first launch was a great success We received feedback from various communities around the world This airdrop has greatly promoted the promotion of various communities Will actively participate with members ,2022-06-16
5356, WE TOLD THE WORLD DONT FADE MONKE DID THEY LISTEN WE WILL FLIP APECOIN I HOPE THEY DIDNT DOUBT US bayc BoredApeYC BoredApeYachtClub ,2022-06-16
5357, These ones for were fun to create amp I enjoyed it freshestkicks BAYC MAYC ,2022-06-16
5358, Ty big HOF Goat fan And we party irl and the metaverse It s a concert party utility nft with imho amazing goat pfps one of the BAYC Artists drew them ,2022-06-16
5359, NFTs Hit a Yearly Record Low Floor Price Drops Below 100K Read more BAYC BoredApeYachtClub NFT ,2022-06-16
5360,Just minted these 10x awesome beasts entirely for free for the gift and for your art FreeMint until gone NFTGiveaways NFTGiveaway NFTs NFTCommunity BAYC Azuki ElonMusk ,2022-06-16
5361,AI Outrun Apes 46 55 have been minted and put up for sale on 1 1s 8 aoa aioutrunapes tezosnft tezosart nftcollectors aiart outrun synthwave retrowave vaporwave bayc cleannft objkt objktcom ,2022-06-16
5362,The harmony of gold and dragon makes my heart beat nft nftart NFTCommmunity FreeMint BAYC BoltapeYC ,2022-06-16
5363,how long until the bayc people start panic selling their jpegs ,2022-06-16
5364, love seeing couples that are in crypto amp bayc together ,2022-06-16
5365, Didn't have the funds Gold fish,2022-06-16
5366,imagine not selling this for 450 thousand real dollars so you can instead post this send ETH to 600 and BAYC to sub 25k already and get it over with ,2022-06-16
5367, that person is a shame to both BAYC and MAYC club,2022-06-16
5368, My squad of 9 BAYC tripped APES BAYC Tripsters MAYC HAPE ,2022-06-16
5369, MSK VS BAYC,2022-06-16
5370, Look at my Get yours and get an airdrop of an apevoxel For example I bought 1725 and I will get ap ,2022-06-16
5371,Happy Saturday Hope All Is Well G Im Buying RR BAYC WAKE UP amp MINT ILOVEYOUBRO TAKEMYMONEY,2022-06-16
5372, Snipe Alert Jun 18 4 00 am Bored Ape Yacht Club Target Price 99 00 Floor Price 86 85 MemberoneAlpha mayc bayc bakc ,2022-06-16
5373, Take your time and get it right Next BAYC I m calling it now,2022-06-16
5374, I'm DEAD bahaha,2022-06-16
5375, aft6er what happened with NEKST i cant look at bayc the same ,2022-06-16
5376, It was a marketing agency acting against BAYC's explicit instructions Do you believe everything marketing agencies tell you Most likely BAYC couldn't handle the blowback and paid the agency to take the blame ,2022-06-16
5377, BAYC Run DMC 0xApes NWA Evolution ,2022-06-16
5378, Otherdeed 49850 bought for 15 16467 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5379,That mouth lol omgacc gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-16
5380, BTC Sentiment 19000 What s your position ETH SOL LUNA CRV AVAX ADA BNB FTM MATIC WAVES SHIB DOGE SP ,2022-06-16
5381, Collection of my art for GAS GASisWATCHING ,2022-06-16
5382, I don't think so if you minted bayc at the first stage you're still in massive profit,2022-06-16
5383,BoredApeYC Just got the soccer jersey before NFTNYC it really looks so sick in person BAYC MAYC ,2022-06-16
5384,Huge congrats to fellow BAYC member for winning the title last night 4x Champion and Finals MVP ,2022-06-16
5385,Spaces soon gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-16
5386, Otherdeed 86683 bought for 2 43 WETH 2200 25 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5387, NewNFTProfilePic NFT by TheRugDoctor i m super happy i was able to catch this one ApeReunion Ethe ,2022-06-16
5388,Are investors buying the NFT dip BAYC has the answer AMBCrypto News NFTCommunity NFTGiveaways NFT,2022-06-16
5389, only illuminatis will have BAYC,2022-06-16
5390, your offer for BAYC 7377 pinkish hair has been declined Time to buy this 7377 instead ,2022-06-16
5391, Otherdeed 11498 bought for 3 3 WETH 3322 24 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5392,Blue skirts are too rare it seems that someone is specializing in sniping BAYC MAYC OthersideMeta NFT ,2022-06-16
5393, I will give away another rare GOBLIN NFT to some random person floor price 7ETH 15000 Last round Follow ,2022-06-16
5394, Did the guys who minted like 30 BAYC and turned 700 into millions not make it ,2022-06-16
5395,Grandpa Ape Country Club 1065 Rank 2060 Rare Trait Neon Orange Traffic Vest 1 90 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-16
5396, For sure guys I have your BAYC ball in my office so everyday I look at that beauty ,2022-06-16
5397, NFT NFT CEO NFT ,2022-06-16
5398, 26 Got some ETH to spare Mint an RR BAYC today at Pick the ape you want reserve it and Ryder w ,2022-06-16
5399, Here are just a few Apes that have joined the MegaverseProject and are on their way to see the IRL reveal in NYC T ,2022-06-16
5400, Snipe Alert Jun 16 3 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 86 49 MemberoneAlpha mayc bayc bakc ,2022-06-16
5401, Welcome to the new more boring logo This isn t your grandfather s MondayApe ing experience In the past Monday Ape ing w ,2022-06-16
5402, Beautiful watch bro my day is only getting closer anyone reading this yours is too do not give up One of your fellow degens took the time out his busy BAYC life to help me today had My arm out and he grabbed it gave me new perception I needed legend am so grateful ,2022-06-16
5403, BAYC ApeFest2022,2022-06-16
5404,Sold Bored Ape was purchased by ENSgramETH for 85 98 94k ETH NFT NFTs art cryptoart BAYC BoredApeYachtClub ,2022-06-16
5405,Next 100 WZKD mints will be eligible to win a Mutant Who s excited 048 mint 3 get 1 free WZKD GACC MACC BAYC MAYC ,2022-06-16
5406, Viva Las Vegas ,2022-06-16
5407,I have extra merch from the last BAYC collection in Medium DM ,2022-06-16
5408, Bay Yack is hilarious pronunciation BAYC ,2022-06-16
5409, BAYC at 85k with a future market value of 500k 1mil Strong stench of engagement farming ,2022-06-16
5410,Halo Prisoner BAYC 3028 has just left the Trip Room and is looking kinda trippy BAYC Tripsters MAYC ,2022-06-16
5411,New RR BAYC minted 5477 RRBAYC NFTs ,2022-06-16
5412, Trading my Lambo for a BoredApe BAYC ,2022-06-16
5413, Not cool BAYC to put ur logo over legendary tags Difference btwn disruptive amp disrespectful I luv your brand plz don t ,2022-06-16
5414, Avatart APE PHARAOH gt As a wisdom oasis I've been here rockin my peers and puttin suckas in fear Buy amp Hold Like ,2022-06-16
5415, Grandpa Ape Country Club 4665 Rank 4963 Rare Trait Unbuttoned Cardigan 1 7 ,2022-06-16
5416, 'Vinyl Remains 1 10 now available on discover the full collection Vinyl NFTcol ,2022-06-16
5417, The hunt for a new BAYC begins,2022-06-16
5418,I've FOMO in They have a BAYC feels And the primate's teeth it's perfect ,2022-06-16
5419, Only bayc holders would try and take credit for an nba championship ,2022-06-16
5420, okay well just be accurate with your information because you re lying about me and I don t know why,2022-06-16
5421, look at real Klever BAYC in new JustBAYC collection ,2022-06-16
5422, you mentioned my name BAYC3517 ,2022-06-16
5423, Zombie goes hard gacc macc Join our discord and see what the fuss is about bayc ,2022-06-16
5424, CACTI Raffle 2 You can win this sick NFT 1 ticket 12 CACTI Cacti raffle in Discord for info solana nft NFTGiveaway nftraflle SolGiveaway winnft freenft solnft solanaraffle animenft degods BAYC okbears nftmoon stakingnft nfthype sol ,2022-06-16
5425, Snipe Alert Jun 17 11 00 am Bored Ape Yacht Club Target Price 99 00 Floor Price 86 9 MemberoneAlpha mayc bayc bakc ,2022-06-16
5426,Our CEO Justin Food just announced We are hiring Rekt degens His carreer started flippin burgers and look at him now he's the Boss he married the owner's daughter Join the Company and try to get his 10k bonus That's your chance NFT Freemint BAYC FreeNFT NFTs ,2022-06-16
5427,Happy Friday Pillz Headz The Drop for Today is Here and ready to be Minted Check it metaversecoin nft nfts bayc NFTcollectibles nftart NFTdrop etherpillz ,2022-06-16
5428,BAYC APE still over 1B MC ,2022-06-16
5429,Kaufen die Anleger den NFT Dip BAYC hat die Antwort AMBCrypto News nft crypto,2022-06-16
5430, oooh i would love to have some BAYC Sum life changin here,2022-06-16
5431,Hoe kan iemand zoiets doen APE BAYC ,2022-06-16
5432, Follow us to get free future NFTs NFTCommunity NFT NFTs NFTGiveaway NFTCollection NFTGiveaways BAYC investing ,2022-06-16
5433, Lol who fucking cares that piece is trash anyway what is he going to do hit an NFT the go smash the glass barbie with the BAYC founders a multi multi millionaires They don't give a fuck Gtfo,2022-06-16
5434,55 eth 52k Punk 85 eth 80k Bayc 15 eth 14k 3 Digits eth If eth flash crashes to e g 300 all of these will be at a price you never thought you d see Punk 16k Ape 25k 999 5k Bear market seasoned snipers will be making moves ,2022-06-16
5435, MINT LIVE DAILY ON OPENSEA rarible nftcollectors NFTCollection nftphotography openseanf ,2022-06-16
5436, OMG I am lost for words with this new banner fan art I wanted to include Kentasi PFP amp my favorite NFT projects all getting drunk as hell amp KENTASI STUDIOS NAILED IT 4x BAYC KillaBears Boki Quirkies Quirklings IAA Kodas Goblins Chimpers amp NOKB ,2022-06-16
5437, WOW A Double hitter tonight GLITCHY PC and a CHEETAH Glitchy PC Gold Grill Bandolier Cheetah Black TurtleN ,2022-06-16
5438,Remember when BAYC 500k felt unsustainable It wasn t Suddenly USD is worth 5x more than not long ago in ETH value Only currency heading toward 0 will be USD Times are weird don t lose focus ,2022-06-16
5439, Musk who recently agreed a deal to buy Twitter for 44 billion appeared to poke fun at NFTs in a follow up tweet I dunno ,2022-06-16
5440,My son was so motivated by everyone s encouragement from my last post on LinkedIn he made y all a He made this with a 3D Pen in about 30 mins Freehand Based on BAYC 3001 3dprinting 3dpen web3 nft nftartists bayc ,2022-06-16
5441,Now personally I'm of the opinion that the more hyped up NFTs still have a capitulation or 5 to go through But the market is not agreeing with me atm with BAYC still holding up around 86 for example ,2022-06-16
5442, I heard a certain mushroom cake is sweping BAYC,2022-06-16
5443,I hope all BAYC go dressed like this for NFT NYC ,2022-06-16
5444, Otherdeed BAYC Giveaway SIC NFT is giving away OthersideMeta Price 3 25 ETH 5200 1 Follow me and SIC NFT ,2022-06-16
5445, Snipe Alert Jun 17 10 00 am Mutant Ape Yacht Club Target Price 24 69 Floor Price 17 2 MemberoneAlpha mayc bayc ,2022-06-16
5446, And furthermore with all due respect to and your gift Regardless of your thoughts on the BAYC project what you are doing is despicable in the graffiti culture Your literally stealing images that you did not create So far beyond biting it s not even funny ,2022-06-16
5447, Otherdeed 30349 bought for 2 25 2470 05 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5448, Terminada la auditor a de BAYC La comparto por si te interesa No es s per profunda porque no es un an lisis Pero hay info ,2022-06-16
5449, I can t wait Big Dawg Ima retweet this for sure I m just super excited to see pixel city pop off ,2022-06-16
5450, I'm not fake,2022-06-16
5451,Bored Apes BAYC NFTs Hit a Yearly Record Low Floor Price Drops Below 100K,2022-06-16
5452,projects I don't own but wish I did wolf game sheep farmer land fidenza proof collective doodles bayc what's on your wish list ,2022-06-16
5453, Top 24h floor changes 17 June 2022 Moonbirds is finally coming back and most top 20 losses were around 0 05 ETH Moonbirds UP 3 ETH Floor 16 19 RTFKT Clone X UP 3 ETH Floor 14 5 17 5 BAYC DOWN 0 65 ETH Floor 87 5 86 8 More data below ,2022-06-16
5454, 36 Minted I'm feeling so pumped about this project LFG GACC MACC BAYC MAYC NFTCommunity ,2022-06-16
5455, My bet is on and since they are an organic group of 3 digit and 4 digit ENS holder ,2022-06-16
5456, How bout them badass NFTs from Getting traction on opensea Got tons of use cases compared to goblin No wonder ppl over at VeeCon were sayin they hyped bout them like they were on the BAYC NFT THOL will be massive read the whitepaper ,2022-06-16
5457, Don't miss out on fineart NFTs which are taking over from bayc style collections The NFT is a 435 ,2022-06-16
5458, Seth Green Gets BAYC Back lelastar gabbiecarter lanarhoades cassidybanks haleyspades rileyreid stormydaniels ,2022-06-16
5459, Same people not buying eth at 990 sold their BAYC at 6k ,2022-06-16
5460, rarepepe and punks have entered the chat BAYC now sulking in the corner,2022-06-16
5461,One breakthrough is all it takes to change the Mutant World therefore experimenting began on the Mutants in order to cure them But When everyone started thinking The Cure Serum has finally worked they started to transform into 2 Headed Apes BAYC MAYC NFTCommunity ,2022-06-16
5462, is about tha life two of our founders proudly hold MAYC and even BAYC Come check it out you ll love it ,2022-06-16
5463, Something nice about BAYC ,2022-06-16
5464, Would be an honor just to meet you and other hilarious and positive members of BAYC ,2022-06-16
5465,Share this if you believe can be the BAYC of Solana PrimatesNFT Primatestogether BAYC ,2022-06-16
5466, Otherdeed 71698 bought for 2 03 2228 53 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5467,Wen thu tyde goze owt yoo si hooz swimeeng naykid goblintownwtf BAYC MAYC boredapeyachtclub mutantapeyachtclub NFT bitcoin ethereum BTC ETH ,2022-06-16
5468, BAYC doing what they do best taking these L's ,2022-06-16
5469, BAYC Holders you gotta check out Ez wl and amazing project Exclusively for BAYC holders RacingPunks GameFi P2E NFT Racing,2022-06-16
5470, BoredApe 7990 joined the likes of LeBron James and Shaquille O'Neal with his fourth ring of the NB ,2022-06-16
5471, Otherdeed 3946 bought for 4 71 WETH 5082 6 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5472,will BAYC hit all time highs again ,2022-06-16
5473, Welcome me to the BAYC I entered NFTs 3 months ago and started with 1eth and just bought this ape Is apefollowape still ,2022-06-16
5474, Okay bears has a community reach of 57 only under BAYC at 62 Moonbirds has 39 total pfp usage on bears is 3150 users which is 300 more than doodles and 200 less than Moonbirds MAYC has 4000 pfp users currently ranked 2nd,2022-06-16
5475, Took some profits on my last ape but you know you can t get rid of me that easy Introducing my now favorite ape in my col ,2022-06-16
5476, Bayc AI version right now 0 04 5 6 listed ,2022-06-16
5477, Otherdeed 56241 bought for 2 11 WETH 2091 37 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5478, Clearly the artist had to include an APE in our collection check out our bleeding ape body trait Buy your MUERTOS and jo ,2022-06-16
5479, Otherdeed 66607 bought for 2 2 2415 16 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5480, Moot point when the original post is about how far they have fallen from their highs Since he didn t do the math the entry price of a BAYC has dropped 80 5 in the last month ,2022-06-16
5481, PICK ME 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 SHIB NFTGiveaway NFTs AVAX BNB NFTArt LINK Tweets NFTCommunity Binance nftcollectors Ape ETH LUNA Giveways Matic Drop SOL Giveaway DOGE opensea NFTProject BTC NFT NFTArtist BAYC,2022-06-16
5482, I m here for everything but bayc ,2022-06-16
5483, I sized up on the BAYC t shirt which is gas so I can t complain You win some you lose some lol,2022-06-16
5484, FREE NFT GIVEAWAY To win 1 Follow 2 Retweet my Pin tweet amp this tweet 3 Drop your ETH wallet ,2022-06-16
5485, Men are trash bayc women are taraxxxx anter ara,2022-06-16
5486, Every BAYC ad in NYC is gonna look like this though,2022-06-16
5487,C ' m o n a p e s f o l l o w m e a n d r e t w e e t t h i s t w e e t NFTs NFTCommunity NFTProject FreeMint freemintNFT BAYC BoltApeYC LFG ,2022-06-16
5488, Piece of shit opensea fomo BAYC ,2022-06-16
5489, PRESALE IS NOW LIVE WHO CAN MINT PREMINT REGISTRATION LIST BAYC white check mark MAYC white check ,2022-06-16
5490, Clonex BAYC and Goblinworld ,2022-06-16
5491, Word on the street is that will save us all in this bear market times nft NFTs Trending trendingnft a ,2022-06-16
5492,Grandpa Ape Country Club 3659 Rank 3430 Rare Trait Cardinal 1 10 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-16
5493, Buy eth bayc goblins clonex,2022-06-16
5494, real rebel shit picked up a bad habit Giving all the smoke to who wants it ,2022-06-16
5495,Sold Bored Ape was purchased for 135 0 148k ETH NFT NFTs digitalart art cryptoart ethereum BAYC BoredApeYachtClub ,2022-06-16
5496,Wen you get me on the conf call shadowmonkey bayc hashmasks ,2022-06-16
5497, FIRST MACC SALE IN HISTORY OpenSeaNFT MintingNow MutantApeCountryClub GrandpaApeCountryClub GACC MutantFam BAYC ,2022-06-16
5498, This awesome ape thoughts Made by BAYC YugaLabs nft NFTartwork ,2022-06-16
5499, Otherdeed 74531 bought for 2 02 2228 67 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-16
5500,Bought a mf today Should be at least 25 of BAYC floor price IMO I mean look at this shit Kinda reminds me of a few projects that blew up late He s mine What up Apes ,2022-06-16
5501,So many things become obsolete in Web3 so fast But the BAYC art still holds up as hitting best vibe It's timeless NGL Robots especially but some say I'm biased ,2022-06-16
5502, Which projects do you think will be around in 10 25 years I think BAYC MAYC cryptopunks mooncats,2022-06-16
5503,FLASH DEAL King Ape of Bitcoin 1 1 Special Edition I've listed this unique and special edition sunset 'King Ape of Bitcoin' for auction starting at just 0 1 ETH This will be the only time I list him BAYC BTC MAYC BoredApeYachtClub ,2022-06-16
5504,Hi Doodles or BAYC Gm kick some ass today,2022-06-16
5505, has a great thread on the BAYC land sale ,2022-06-16
5506,Man I cant wait for these traits to go live to see what these boring floor apes will turn into gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-16
5507,3 days amp volume RANKED 1 vs 7 DAY volume of the big names Tweets OFF the charts vs hype projects SolanaNFTs never seen anything like this PrimalGang Revolution in the making ETH ETH big bags showing up WelcomeToTheJNGL Primates NFT the BAYC of SOL ,2022-06-16
5508, gamble on nft's don't consider them an actual investment people seriously trying to compare a bayc to the mona lisa yall are nuts those stupid jpegs will never be at that standard ,2022-06-16
5509,Is BAYC the only crypto investment up vs 1 year ago imagine that,2022-06-16
5510, Went to the local brewery museum and represented the club like a king mayc bayc ,2022-06-16
5511, If any apes get shut out of June 22nd and need something to do come hang with us former ape and Gonna b ,2022-06-16
5512, Spill the top tier nfts aside from bayc,2022-06-16
5513, Snipe Alert Jun 17 2 00 pm Bored Ape Yacht Club Target Price 99 00 Floor Price 86 85 MemberoneAlpha mayc bayc bakc ,2022-06-16
5514, Not my best but pls one of you bayc whales buy degentrilogy eth,2022-06-16
